195.49567,833.0
195.765095591,798.0
196.034514361,799.0
196.30392631,809.0
196.573331437,826.0
196.84272974,826.0
197.112121217,828.0
197.381505868,822.0
197.65088369,823.0
197.920254683,812.0
198.189618846,811.0
198.458976176,815.0
198.728326672,822.0
198.997670334,826.0
199.267007159,813.0
199.536337147,820.0
199.805660296,823.0
200.074976604,817.0
200.344286071,850.0
200.613588695,837.0
200.882884474,834.0
201.152173407,829.0
201.421455493,849.0
201.690730731,824.0
201.959999119,835.0
202.229260655,830.0
202.498515339,827.0
202.767763169,828.0
203.037004143,826.0
203.306238261,827.0
203.575465521,825.0
203.844685921,831.0
204.11389946,824.0
204.383106137,830.0
204.652305951,830.0
204.9214989,821.0
205.190684982,827.0
205.459864197,833.0
205.729036543,826.0
205.998202019,838.0
206.267360622,834.0
206.536512353,839.0
206.805657209,856.0
207.07479519,837.0
207.343926293,840.0
207.613050518,829.0
207.882167863,837.0
208.151278326,827.0
208.420381907,833.0
208.689478604,823.0
208.958568415,841.0
209.22765134,838.0
209.496727377,838.0
209.765796524,832.0
210.034858781,839.0
210.303914145,839.0
210.572962616,838.0
210.842004192,837.0
211.111038871,831.0
211.380066653,837.0
211.649087536,813.0
211.918101519,815.0
212.1871086,833.0
212.456108778,830.0
212.725102051,834.0
212.994088419,839.0
213.263067879,840.0
213.532040431,823.0
213.801006073,834.0
214.069964803,839.0
214.338916621,837.0
214.607861525,847.0
214.876799514,832.0
215.145730586,822.0
215.41465474,847.0
215.683571974,849.0
215.952482288,834.0
216.221385679,828.0
216.490282147,839.0
216.75917169,837.0
217.028054307,832.0
217.296929996,832.0
217.565798756,845.0
217.834660586,842.0
218.103515483,833.0
218.372363448,836.0
218.641204479,839.0
218.910038573,832.0
219.178865731,826.0
219.44768595,832.0
219.716499229,833.0
219.985305567,827.0
220.254104962,828.0
220.522897413,832.0
220.791682918,847.0
221.060461477,836.0
221.329233088,829.0
221.59799775,829.0
221.866755461,826.0
222.135506219,822.0
222.404250024,819.0
222.672986874,836.0
222.941716768,837.0
223.210439704,833.0
223.479155681,834.0
223.747864698,838.0
224.016566753,840.0
224.285261845,838.0
224.553949972,828.0
224.822631134,837.0
225.091305329,842.0
225.359972555,842.0
225.628632811,837.0
225.897286096,849.0
226.165932408,845.0
226.434571746,840.0
226.703204109,841.0
226.971829495,836.0
227.240447903,822.0
227.509059331,822.0
227.777663779,841.0
228.046261245,833.0
228.314851727,823.0
228.583435224,829.0
228.852011735,829.0
229.120581258,836.0
229.389143792,833.0
229.657699336,827.0
229.926247888,834.0
230.194789447,827.0
230.463324012,838.0
230.73185158,842.0
231.000372152,842.0
231.268885725,834.0
231.537392298,834.0
231.80589187,834.0
232.074384439,828.0
232.342870005,837.0
232.611348564,823.0
232.879820118,833.0
233.148284663,842.0
233.416742198,838.0
233.685192723,846.0
233.953636236,843.0
234.222072735,842.0
234.490502219,841.0
234.758924687,829.0
235.027340137,823.0
235.295748568,831.0
235.564149979,824.0
235.832544368,829.0
236.100931735,835.0
236.369312076,833.0
236.637685392,843.0
236.906051681,841.0
237.174410941,833.0
237.442763171,828.0
237.71110837,825.0
237.979446536,825.0
238.247777669,843.0
238.516101766,830.0
238.784418826,834.0
239.052728848,834.0
239.321031831,839.0
239.589327772,841.0
239.857616672,842.0
240.125898528,839.0
240.394173339,841.0
240.662441104,831.0
240.930701822,840.0
241.19895549,837.0
241.467202108,821.0
241.735441674,826.0
242.003674187,827.0
242.271899646,833.0
242.540118049,830.0
242.808329395,829.0
243.076533682,821.0
243.344730909,822.0
243.612921075,821.0
243.881104178,823.0
244.149280218,834.0
244.417449192,828.0
244.685611099,826.0
244.953765938,839.0
245.221913708,830.0
245.490054407,832.0
245.758188033,834.0
246.026314587,845.0
246.294434065,837.0
246.562546467,823.0
246.830651791,842.0
247.098750037,844.0
247.366841202,839.0
247.634925285,849.0
247.903002285,838.0
248.171072201,838.0
248.439135031,824.0
248.707190774,827.0
248.975239428,825.0
249.243280992,830.0
249.511315465,841.0
249.779342845,830.0
250.047363132,836.0
250.315376323,835.0
250.583382417,838.0
250.851381413,830.0
251.11937331,832.0
251.387358106,844.0
251.6553358,831.0
251.92330639,829.0
252.191269875,830.0
252.459226254,837.0
252.727175526,836.0
252.995117688,834.0
253.26305274,822.0
253.53098068,821.0
253.798901508,829.0
254.06681522,832.0
254.334721817,838.0
254.602621297,845.0
254.870513658,852.0
255.1383989,842.0
255.40627702,839.0
255.674148017,816.0
255.942011891,821.0
256.209868639,828.0
256.47771826,833.0
256.745560753,836.0
257.013396117,837.0
257.28122435,842.0
257.549045451,837.0
257.816859418,835.0
258.08466625,828.0
258.352465946,843.0
258.620258505,833.0
258.888043924,831.0
259.155822203,827.0
259.423593341,829.0
259.691357335,829.0
259.959114185,828.0
260.226863889,833.0
260.494606445,841.0
260.762341854,840.0
261.030070112,837.0
261.297791219,837.0
261.565505173,851.0
261.833211974,844.0
262.100911619,837.0
262.368604107,829.0
262.636289437,826.0
262.903967608,841.0
263.171638618,841.0
263.439302466,831.0
263.70695915,840.0
263.97460867,845.0
264.242251023,835.0
264.509886208,834.0
264.777514225,834.0
265.045135071,834.0
265.312748745,837.0
265.580355246,833.0
265.847954573,834.0
266.115546724,842.0
266.383131698,821.0
266.650709493,818.0
266.918280108,813.0
267.185843543,822.0
267.453399794,827.0
267.720948861,844.0
267.988490743,841.0
268.256025439,830.0
268.523552946,832.0
268.791073264,820.0
269.058586391,827.0
269.326092326,828.0
269.593591067,841.0
269.861082613,824.0
270.128566963,828.0
270.396044116,833.0
270.663514069,833.0
270.930976822,834.0
271.198432374,841.0
271.465880722,830.0
271.733321866,838.0
272.000755804,839.0
272.268182535,821.0
272.535602057,818.0
272.803014369,818.0
273.07041947,827.0
273.337817359,834.0
273.605208033,834.0
273.872591492,819.0
274.139967734,839.0
274.407336759,856.0
274.674698564,852.0
274.942053148,829.0
275.209400509,835.0
275.476740648,837.0
275.744073561,834.0
276.011399248,825.0
276.278717707,834.0
276.546028938,833.0
276.813332938,849.0
277.080629706,833.0
277.347919242,841.0
277.615201542,845.0
277.882476607,846.0
278.149744435,830.0
278.417005024,840.0
278.684258374,834.0
278.951504482,825.0
279.218743347,840.0
279.485974969,835.0
279.753199345,846.0
280.020416474,844.0
280.287626355,838.0
280.554828987,844.0
280.822024368,845.0
281.089212497,829.0
281.356393372,836.0
281.623566992,836.0
281.890733356,834.0
282.157892463,829.0
282.42504431,833.0
282.692188897,848.0
282.959326223,845.0
283.226456285,842.0
283.493579083,836.0
283.760694615,838.0
284.027802879,827.0
284.294903876,836.0
284.561997602,846.0
284.829084057,852.0
285.096163239,835.0
285.363235148,829.0
285.630299781,834.0
285.897357137,833.0
286.164407215,837.0
286.431450014,829.0
286.698485532,833.0
286.965513768,844.0
287.23253472,843.0
287.499548387,834.0
287.766554768,834.0
288.033553862,843.0
288.300545666,832.0
288.56753018,839.0
288.834507403,838.0
289.101477332,839.0
289.368439966,832.0
289.635395305,827.0
289.902343347,836.0
290.16928409,833.0
290.436217534,831.0
290.703143676,848.0
290.970062515,845.0
291.23697405,836.0
291.50387828,828.0
291.770775204,831.0
292.037664819,843.0
292.304547125,839.0
292.57142212,836.0
292.838289802,835.0
293.105150172,836.0
293.372003226,837.0
293.638848964,837.0
293.905687384,834.0
294.172518486,830.0
294.439342267,821.0
294.706158726,837.0
294.972967862,836.0
295.239769674,833.0
295.50656416,828.0
295.773351318,830.0
296.040131148,835.0
296.306903649,823.0
296.573668818,836.0
296.840426654,834.0
297.107177156,833.0
297.373920323,841.0
297.640656154,840.0
297.907384646,836.0
298.174105798,838.0
298.44081961,835.0
298.70752608,834.0
298.974225206,827.0
299.240916987,835.0
299.507601422,838.0
299.77427851,833.0
300.040948248,840.0
300.307610636,816.0
300.574265672,830.0
300.840913355,836.0
301.107553684,848.0
301.374186657,827.0
301.640812272,827.0
301.90743053,829.0
302.174041427,825.0
302.440644963,844.0
302.707241136,827.0
302.973829945,824.0
303.240411389,837.0
303.506985466,832.0
303.773552176,819.0
304.040111515,829.0
304.306663484,829.0
304.573208081,834.0
304.839745304,849.0
305.106275152,828.0
305.372797624,836.0
305.639312718,836.0
305.905820433,839.0
306.172320768,844.0
306.438813721,829.0
306.705299291,837.0
306.971777477,824.0
307.238248277,834.0
307.504711689,831.0
307.771167714,826.0
308.037616348,826.0
308.304057591,833.0
308.570491441,829.0
308.836917897,834.0
309.103336958,830.0
309.369748622,836.0
309.636152888,828.0
309.902549755,829.0
310.16893922,837.0
310.435321284,842.0
310.701695944,843.0
310.968063199,833.0
311.234423048,845.0
311.500775489,839.0
311.767120521,818.0
312.033458143,829.0
312.299788353,846.0
312.56611115,836.0
312.832426533,828.0
313.0987345,830.0
313.365035049,840.0
313.63132818,838.0
313.897613891,837.0
314.163892181,828.0
314.430163048,836.0
314.696426491,829.0
314.962682509,828.0
315.2289311,824.0
315.495172263,824.0
315.761405997,833.0
316.027632299,836.0
316.29385117,831.0
316.560062607,825.0
316.826266609,833.0
317.092463175,837.0
317.358652303,836.0
317.624833992,818.0
317.891008241,841.0
318.157175048,839.0
318.423334412,835.0
318.689486331,825.0
318.955630805,827.0
319.221767831,844.0
319.487897409,840.0
319.754019537,832.0
320.020134214,840.0
320.286241438,833.0
320.552341208,843.0
320.818433523,831.0
321.084518381,823.0
321.350595781,833.0
321.616665721,846.0
321.882728201,831.0
322.148783218,844.0
322.414830772,841.0
322.680870861,836.0
322.946903484,818.0
323.212928639,826.0
323.478946325,837.0
323.744956541,842.0
324.010959285,826.0
324.276954555,820.0
324.542942352,835.0
324.808922672,851.0
325.074895516,842.0
325.340860881,829.0
325.606818766,833.0
325.872769169,841.0
326.13871209,823.0
326.404647527,828.0
326.670575479,841.0
326.936495944,849.0
327.202408921,823.0
327.468314408,825.0
327.734212404,823.0
328.000102909,845.0
328.26598592,828.0
328.531861435,835.0
328.797729455,833.0
329.063589977,841.0
329.329443,829.0
329.595288523,825.0
329.861126543,826.0
330.126957061,839.0
330.392780075,831.0
330.658595582,836.0
330.924403582,827.0
331.190204074,820.0
331.455997056,828.0
331.721782526,837.0
331.987560484,839.0
332.253330928,829.0
332.519093857,818.0
332.784849269,826.0
333.050597162,830.0
333.316337537,850.0
333.58207039,840.0
333.847795721,841.0
334.113513529,834.0
334.379223812,842.0
334.644926568,845.0
334.910621797,831.0
335.176309497,838.0
335.441989666,836.0
335.707662304,820.0
335.973327409,826.0
336.238984979,832.0
336.504635013,837.0
336.770277511,840.0
337.035912469,846.0
337.301539888,836.0
337.567159765,832.0
337.8327721,829.0
338.098376891,815.0
338.363974136,824.0
338.629563835,837.0
338.895145986,823.0
339.160720587,839.0
339.426287637,835.0
339.691847135,846.0
339.95739908,838.0
340.22294347,841.0
340.488480303,833.0
340.754009579,833.0
341.019531295,835.0
341.285045452,823.0
341.550552047,833.0
341.816051078,841.0
342.081542545,838.0
342.347026446,824.0
342.61250278,837.0
342.877971546,836.0
343.143432742,840.0
343.408886366,839.0
343.674332418,831.0
343.939770895,826.0
344.205201798,836.0
344.470625123,830.0
344.736040871,825.0
345.001449039,830.0
345.266849626,843.0
345.532242631,838.0
345.797628052,840.0
346.063005889,838.0
346.328376139,824.0
346.593738802,830.0
346.859093876,842.0
347.124441359,821.0
347.38978125,836.0
347.655113549,834.0
347.920438253,834.0
348.185755361,840.0
348.451064872,833.0
348.716366784,835.0
348.981661097,828.0
349.246947808,833.0
349.512226917,846.0
349.777498421,847.0
350.04276232,829.0
350.308018613,824.0
350.573267297,838.0
350.838508372,834.0
351.103741836,821.0
351.368967688,839.0
351.634185926,824.0
351.89939655,828.0
352.164599557,842.0
352.429794946,836.0
352.694982717,830.0
352.960162867,833.0
353.225335395,830.0
353.490500301,832.0
353.755657582,836.0
354.020807237,840.0
354.285949264,836.0
354.551083664,834.0
354.816210433,837.0
355.081329571,847.0
355.346441077,838.0
355.611544948,830.0
355.876641184,828.0
356.141729783,830.0
356.406810745,827.0
356.671884066,825.0
356.936949747,833.0
357.202007786,830.0
357.467058181,831.0
357.732100932,842.0
357.997136036,833.0
358.262163492,845.0
358.527183299,841.0
358.792195456,828.0
359.057199961,822.0
359.322196814,827.0
359.587186011,829.0
359.852167553,824.0
360.117141438,836.0
360.382107664,827.0
360.64706623,839.0
360.912017135,835.0
361.176960377,833.0
361.441895956,847.0
361.706823869,848.0
361.971744115,844.0
362.236656693,830.0
362.501561602,824.0
362.766458839,834.0
363.031348405,829.0
363.296230297,819.0
363.561104514,818.0
363.825971055,831.0
364.090829918,835.0
364.355681102,827.0
364.620524606,836.0
364.885360428,841.0
365.150188567,845.0
365.415009022,824.0
365.679821791,832.0
365.944626872,833.0
366.209424265,845.0
366.474213968,835.0
366.73899598,843.0
367.003770299,854.0
367.268536924,847.0
367.533295854,826.0
367.798047087,837.0
368.062790622,853.0
368.327526458,833.0
368.592254592,829.0
368.856975025,840.0
369.121687753,834.0
369.386392777,839.0
369.651090095,828.0
369.915779705,833.0
370.180461606,840.0
370.445135797,833.0
370.709802276,840.0
370.974461042,855.0
371.239112093,844.0
371.503755429,830.0
371.768391047,829.0
372.033018947,836.0
372.297639127,833.0
372.562251585,832.0
372.826856321,830.0
373.091453333,843.0
373.35604262,847.0
373.62062418,840.0
373.885198012,841.0
374.149764114,841.0
374.414322485,834.0
374.678873125,843.0
374.94341603,840.0
375.207951201,840.0
375.472478636,843.0
375.736998333,817.0
376.001510291,829.0
376.266014508,836.0
