195.49567,824.0
195.765095591,799.0
196.034514361,859.0
196.30392631,817.0
196.573331437,820.0
196.84272974,832.0
197.112121217,838.0
197.381505868,838.0
197.65088369,828.0
197.920254683,834.0
198.189618846,826.0
198.458976176,824.0
198.728326672,836.0
198.997670334,822.0
199.267007159,824.0
199.536337147,828.0
199.805660296,817.0
200.074976604,832.0
200.344286071,835.0
200.613588695,832.0
200.882884474,841.0
201.152173407,837.0
201.421455493,828.0
201.690730731,835.0
201.959999119,832.0
202.229260655,847.0
202.498515339,844.0
202.767763169,844.0
203.037004143,838.0
203.306238261,845.0
203.575465521,836.0
203.844685921,834.0
204.11389946,827.0
204.383106137,839.0
204.652305951,838.0
204.9214989,843.0
205.190684982,836.0
205.459864197,834.0
205.729036543,832.0
205.998202019,821.0
206.267360622,819.0
206.536512353,821.0
206.805657209,836.0
207.07479519,839.0
207.343926293,828.0
207.613050518,829.0
207.882167863,833.0
208.151278326,837.0
208.420381907,847.0
208.689478604,824.0
208.958568415,827.0
209.22765134,830.0
209.496727377,838.0
209.765796524,830.0
210.034858781,847.0
210.303914145,846.0
210.572962616,842.0
210.842004192,831.0
211.111038871,831.0
211.380066653,821.0
211.649087536,823.0
211.918101519,835.0
212.1871086,838.0
212.456108778,827.0
212.725102051,825.0
212.994088419,834.0
213.263067879,846.0
213.532040431,828.0
213.801006073,821.0
214.069964803,843.0
214.338916621,834.0
214.607861525,829.0
214.876799514,836.0
215.145730586,831.0
215.41465474,830.0
215.683571974,824.0
215.952482288,843.0
216.221385679,842.0
216.490282147,842.0
216.75917169,839.0
217.028054307,842.0
217.296929996,832.0
217.565798756,827.0
217.834660586,839.0
218.103515483,844.0
218.372363448,838.0
218.641204479,839.0
218.910038573,834.0
219.178865731,825.0
219.44768595,837.0
219.716499229,846.0
219.985305567,837.0
220.254104962,836.0
220.522897413,830.0
220.791682918,837.0
221.060461477,849.0
221.329233088,842.0
221.59799775,829.0
221.866755461,833.0
222.135506219,844.0
222.404250024,840.0
222.672986874,837.0
222.941716768,828.0
223.210439704,829.0
223.479155681,837.0
223.747864698,832.0
224.016566753,852.0
224.285261845,845.0
224.553949972,837.0
224.822631134,828.0
225.091305329,836.0
225.359972555,841.0
225.628632811,839.0
225.897286096,819.0
226.165932408,833.0
226.434571746,823.0
226.703204109,829.0
226.971829495,845.0
227.240447903,846.0
227.509059331,837.0
227.777663779,838.0
228.046261245,830.0
228.314851727,838.0
228.583435224,842.0
228.852011735,830.0
229.120581258,833.0
229.389143792,836.0
229.657699336,848.0
229.926247888,835.0
230.194789447,837.0
230.463324012,841.0
230.73185158,850.0
231.000372152,836.0
231.268885725,835.0
231.537392298,846.0
231.80589187,837.0
232.074384439,837.0
232.342870005,826.0
232.611348564,824.0
232.879820118,853.0
233.148284663,838.0
233.416742198,845.0
233.685192723,840.0
233.953636236,831.0
234.222072735,836.0
234.490502219,833.0
234.758924687,834.0
235.027340137,833.0
235.295748568,825.0
235.564149979,839.0
235.832544368,837.0
236.100931735,834.0
236.369312076,842.0
236.637685392,835.0
236.906051681,828.0
237.174410941,821.0
237.442763171,830.0
237.71110837,830.0
237.979446536,827.0
238.247777669,832.0
238.516101766,837.0
238.784418826,848.0
239.052728848,828.0
239.321031831,828.0
239.589327772,824.0
239.857616672,837.0
240.125898528,845.0
240.394173339,847.0
240.662441104,842.0
240.930701822,850.0
241.19895549,843.0
241.467202108,841.0
241.735441674,829.0
242.003674187,843.0
242.271899646,839.0
242.540118049,836.0
242.808329395,834.0
243.076533682,838.0
243.344730909,845.0
243.612921075,827.0
243.881104178,842.0
244.149280218,827.0
244.417449192,831.0
244.685611099,836.0
244.953765938,824.0
245.221913708,822.0
245.490054407,841.0
245.758188033,838.0
246.026314587,817.0
246.294434065,844.0
246.562546467,837.0
246.830651791,826.0
247.098750037,822.0
247.366841202,824.0
247.634925285,839.0
247.903002285,834.0
248.171072201,835.0
248.439135031,838.0
248.707190774,839.0
248.975239428,830.0
249.243280992,821.0
249.511315465,825.0
249.779342845,821.0
250.047363132,814.0
250.315376323,826.0
250.583382417,840.0
250.851381413,841.0
251.11937331,836.0
251.387358106,821.0
251.6553358,822.0
251.92330639,837.0
252.191269875,836.0
252.459226254,827.0
252.727175526,834.0
252.995117688,850.0
253.26305274,849.0
253.53098068,843.0
253.798901508,832.0
254.06681522,827.0
254.334721817,827.0
254.602621297,824.0
254.870513658,828.0
255.1383989,834.0
255.40627702,828.0
255.674148017,819.0
255.942011891,834.0
256.209868639,839.0
256.47771826,825.0
256.745560753,827.0
257.013396117,837.0
257.28122435,842.0
257.549045451,830.0
257.816859418,847.0
258.08466625,845.0
258.352465946,835.0
258.620258505,828.0
258.888043924,829.0
259.155822203,816.0
259.423593341,832.0
259.691357335,839.0
259.959114185,844.0
260.226863889,851.0
260.494606445,829.0
260.762341854,824.0
261.030070112,844.0
261.297791219,855.0
261.565505173,835.0
261.833211974,831.0
262.100911619,824.0
262.368604107,820.0
262.636289437,830.0
262.903967608,830.0
263.171638618,821.0
263.439302466,822.0
263.70695915,851.0
263.97460867,831.0
264.242251023,821.0
264.509886208,824.0
264.777514225,835.0
265.045135071,813.0
265.312748745,839.0
265.580355246,847.0
265.847954573,842.0
266.115546724,838.0
266.383131698,830.0
266.650709493,826.0
266.918280108,836.0
267.185843543,843.0
267.453399794,846.0
267.720948861,837.0
267.988490743,837.0
268.256025439,834.0
268.523552946,827.0
268.791073264,821.0
269.058586391,841.0
269.326092326,831.0
269.593591067,817.0
269.861082613,830.0
270.128566963,844.0
270.396044116,839.0
270.663514069,829.0
270.930976822,843.0
271.198432374,831.0
271.465880722,830.0
271.733321866,826.0
272.000755804,834.0
272.268182535,850.0
272.535602057,841.0
272.803014369,847.0
273.07041947,852.0
273.337817359,846.0
273.605208033,837.0
273.872591492,828.0
274.139967734,818.0
274.407336759,833.0
274.674698564,821.0
274.942053148,826.0
275.209400509,839.0
275.476740648,827.0
275.744073561,839.0
276.011399248,840.0
276.278717707,842.0
276.546028938,828.0
276.813332938,841.0
277.080629706,833.0
277.347919242,826.0
277.615201542,820.0
277.882476607,823.0
278.149744435,832.0
278.417005024,826.0
278.684258374,829.0
278.951504482,833.0
279.218743347,839.0
279.485974969,836.0
279.753199345,836.0
280.020416474,844.0
280.287626355,834.0
280.554828987,835.0
280.822024368,840.0
281.089212497,853.0
281.356393372,840.0
281.623566992,836.0
281.890733356,845.0
