195.49567,813.0
195.765095591,793.0
196.034514361,806.0
196.30392631,815.0
196.573331437,829.0
196.84272974,829.0
197.112121217,838.0
197.381505868,814.0
197.65088369,815.0
197.920254683,813.0
198.189618846,828.0
198.458976176,825.0
198.728326672,810.0
198.997670334,824.0
199.267007159,818.0
199.536337147,822.0
199.805660296,816.0
200.074976604,816.0
200.344286071,820.0
200.613588695,830.0
200.882884474,828.0
201.152173407,825.0
201.421455493,823.0
201.690730731,829.0
201.959999119,822.0
202.229260655,823.0
202.498515339,815.0
202.767763169,829.0
203.037004143,808.0
203.306238261,819.0
203.575465521,824.0
203.844685921,815.0
204.11389946,817.0
204.383106137,825.0
204.652305951,826.0
204.9214989,816.0
205.190684982,810.0
205.459864197,815.0
205.729036543,823.0
205.998202019,824.0
206.267360622,826.0
206.536512353,816.0
206.805657209,827.0
207.07479519,830.0
207.343926293,828.0
207.613050518,819.0
207.882167863,843.0
208.151278326,835.0
208.420381907,827.0
208.689478604,836.0
208.958568415,838.0
209.22765134,823.0
209.496727377,808.0
209.765796524,826.0
210.034858781,833.0
210.303914145,827.0
210.572962616,832.0
210.842004192,832.0
211.111038871,819.0
211.380066653,833.0
211.649087536,826.0
211.918101519,824.0
212.1871086,821.0
212.456108778,824.0
212.725102051,838.0
212.994088419,833.0
213.263067879,841.0
213.532040431,834.0
213.801006073,824.0
214.069964803,819.0
214.338916621,828.0
214.607861525,833.0
214.876799514,834.0
215.145730586,822.0
215.41465474,826.0
215.683571974,826.0
215.952482288,825.0
216.221385679,823.0
216.490282147,835.0
216.75917169,832.0
217.028054307,828.0
217.296929996,811.0
217.565798756,806.0
217.834660586,825.0
218.103515483,818.0
218.372363448,817.0
218.641204479,817.0
218.910038573,826.0
219.178865731,816.0
219.44768595,820.0
219.716499229,833.0
219.985305567,825.0
220.254104962,811.0
220.522897413,828.0
220.791682918,827.0
221.060461477,829.0
221.329233088,826.0
221.59799775,820.0
221.866755461,818.0
222.135506219,816.0
222.404250024,823.0
222.672986874,806.0
222.941716768,823.0
223.210439704,817.0
223.479155681,819.0
223.747864698,813.0
224.016566753,818.0
224.285261845,820.0
224.553949972,815.0
224.822631134,822.0
225.091305329,813.0
225.359972555,827.0
225.628632811,818.0
225.897286096,832.0
226.165932408,823.0
226.434571746,811.0
226.703204109,809.0
226.971829495,826.0
227.240447903,835.0
227.509059331,825.0
227.777663779,819.0
228.046261245,824.0
228.314851727,829.0
228.583435224,829.0
228.852011735,822.0
229.120581258,824.0
229.389143792,824.0
229.657699336,824.0
229.926247888,826.0
230.194789447,827.0
230.463324012,814.0
230.73185158,825.0
231.000372152,809.0
231.268885725,824.0
231.537392298,827.0
231.80589187,822.0
232.074384439,829.0
232.342870005,830.0
232.611348564,823.0
232.879820118,824.0
233.148284663,821.0
233.416742198,821.0
233.685192723,836.0
233.953636236,812.0
234.222072735,812.0
234.490502219,815.0
234.758924687,820.0
235.027340137,819.0
235.295748568,820.0
235.564149979,831.0
235.832544368,822.0
236.100931735,828.0
236.369312076,819.0
236.637685392,822.0
236.906051681,828.0
237.174410941,834.0
237.442763171,833.0
237.71110837,827.0
237.979446536,827.0
238.247777669,811.0
238.516101766,832.0
238.784418826,834.0
239.052728848,819.0
239.321031831,816.0
239.589327772,814.0
239.857616672,823.0
240.125898528,830.0
240.394173339,823.0
240.662441104,820.0
240.930701822,817.0
241.19895549,825.0
241.467202108,839.0
241.735441674,829.0
242.003674187,823.0
242.271899646,827.0
242.540118049,828.0
242.808329395,828.0
243.076533682,824.0
243.344730909,816.0
243.612921075,820.0
243.881104178,824.0
244.149280218,833.0
244.417449192,834.0
244.685611099,825.0
244.953765938,821.0
245.221913708,832.0
245.490054407,834.0
245.758188033,833.0
246.026314587,816.0
246.294434065,807.0
246.562546467,827.0
246.830651791,821.0
247.098750037,828.0
247.366841202,823.0
247.634925285,818.0
247.903002285,827.0
248.171072201,810.0
248.439135031,825.0
248.707190774,837.0
248.975239428,828.0
249.243280992,828.0
249.511315465,835.0
249.779342845,828.0
250.047363132,819.0
250.315376323,827.0
250.583382417,821.0
250.851381413,815.0
251.11937331,814.0
251.387358106,821.0
251.6553358,829.0
251.92330639,818.0
252.191269875,830.0
252.459226254,825.0
252.727175526,831.0
252.995117688,823.0
253.26305274,833.0
253.53098068,824.0
253.798901508,824.0
254.06681522,818.0
254.334721817,820.0
254.602621297,824.0
254.870513658,829.0
255.1383989,820.0
255.40627702,821.0
255.674148017,813.0
255.942011891,809.0
256.209868639,825.0
256.47771826,825.0
256.745560753,822.0
257.013396117,822.0
257.28122435,825.0
257.549045451,824.0
257.816859418,832.0
258.08466625,825.0
258.352465946,829.0
258.620258505,819.0
258.888043924,813.0
259.155822203,822.0
259.423593341,827.0
259.691357335,810.0
259.959114185,827.0
260.226863889,826.0
260.494606445,819.0
260.762341854,826.0
261.030070112,824.0
261.297791219,819.0
261.565505173,825.0
261.833211974,822.0
262.100911619,823.0
262.368604107,827.0
262.636289437,830.0
262.903967608,808.0
263.171638618,806.0
263.439302466,813.0
263.70695915,828.0
263.97460867,816.0
264.242251023,806.0
264.509886208,805.0
264.777514225,824.0
265.045135071,822.0
265.312748745,836.0
265.580355246,811.0
265.847954573,811.0
266.115546724,835.0
266.383131698,823.0
266.650709493,828.0
266.918280108,818.0
267.185843543,826.0
267.453399794,832.0
267.720948861,825.0
267.988490743,821.0
268.256025439,816.0
268.523552946,822.0
268.791073264,821.0
269.058586391,828.0
269.326092326,816.0
269.593591067,819.0
269.861082613,831.0
270.128566963,818.0
270.396044116,836.0
270.663514069,822.0
270.930976822,808.0
271.198432374,806.0
271.465880722,822.0
271.733321866,822.0
272.000755804,826.0
272.268182535,838.0
272.535602057,840.0
272.803014369,836.0
273.07041947,817.0
273.337817359,830.0
273.605208033,826.0
273.872591492,817.0
274.139967734,821.0
274.407336759,821.0
274.674698564,829.0
274.942053148,847.0
275.209400509,820.0
275.476740648,829.0
275.744073561,822.0
276.011399248,828.0
276.278717707,806.0
276.546028938,817.0
276.813332938,822.0
277.080629706,813.0
277.347919242,804.0
277.615201542,823.0
277.882476607,835.0
278.149744435,814.0
278.417005024,822.0
278.684258374,828.0
278.951504482,828.0
279.218743347,809.0
279.485974969,829.0
279.753199345,828.0
280.020416474,824.0
280.287626355,837.0
280.554828987,826.0
280.822024368,821.0
281.089212497,835.0
281.356393372,820.0
281.623566992,821.0
281.890733356,830.0
282.157892463,817.0
282.42504431,820.0
282.692188897,828.0
282.959326223,842.0
283.226456285,829.0
283.493579083,826.0
283.760694615,834.0
284.027802879,831.0
284.294903876,824.0
284.561997602,823.0
284.829084057,824.0
285.096163239,831.0
285.363235148,824.0
285.630299781,817.0
285.897357137,814.0
286.164407215,814.0
286.431450014,822.0
286.698485532,824.0
286.965513768,818.0
287.23253472,810.0
287.499548387,829.0
287.766554768,826.0
288.033553862,811.0
288.300545666,826.0
288.56753018,839.0
288.834507403,833.0
289.101477332,834.0
289.368439966,826.0
289.635395305,841.0
289.902343347,832.0
290.16928409,838.0
290.436217534,822.0
290.703143676,825.0
290.970062515,821.0
291.23697405,814.0
291.50387828,820.0
291.770775204,823.0
292.037664819,812.0
292.304547125,817.0
292.57142212,822.0
292.838289802,824.0
293.105150172,810.0
293.372003226,818.0
293.638848964,824.0
293.905687384,826.0
294.172518486,818.0
294.439342267,817.0
294.706158726,824.0
294.972967862,832.0
295.239769674,814.0
295.50656416,817.0
295.773351318,822.0
296.040131148,838.0
296.306903649,817.0
296.573668818,814.0
296.840426654,823.0
297.107177156,828.0
297.373920323,827.0
297.640656154,820.0
297.907384646,807.0
298.174105798,823.0
298.44081961,818.0
298.70752608,829.0
298.974225206,814.0
299.240916987,821.0
299.507601422,826.0
299.77427851,820.0
300.040948248,830.0
300.307610636,825.0
300.574265672,818.0
300.840913355,814.0
301.107553684,823.0
301.374186657,821.0
301.640812272,814.0
301.90743053,810.0
302.174041427,829.0
302.440644963,822.0
302.707241136,817.0
302.973829945,819.0
303.240411389,815.0
303.506985466,809.0
303.773552176,820.0
304.040111515,831.0
304.306663484,828.0
304.573208081,833.0
304.839745304,822.0
305.106275152,833.0
305.372797624,824.0
305.639312718,828.0
305.905820433,822.0
306.172320768,821.0
